"username","score"
"MissFaithLove",0.966311221003666
"Mr_Twes",-1.85106571672525
"NumberJuan96",-0.366830163989625
"oompahead",-0.978382140825432
"RockefellersHou",1.558328150103
"ScarProphet",-1.05757273944886
"vickyyymanrique",-1.83100354274391
"JustAnEarthBoy1",-1.25044200545086
"Theloot7",2.4118276569496
"HearsayHouston",0.873812596919276
"FounderHouston",0.900300778252881
"imanarts",-1.54704990603881
"oseigems",-1.79743486937807
"denisselizeth__",-0.781472887934028
"wolram45",0.377687950911852
"JasmineDenton14",-0.892589334578234
"rmfoto",1.04899317946793
"fish10007210",-1.54891489220518
"catherinejoan12",-1.69047368674534
"taylor_keith_",-0.417377477786793
"queenbspice",1.49796814048188
"RiverZee",-0.114606791169298
"daalienprincess",-0.876721056782353
"James84491974",1.3042507847719
"T_germanotta",-1.60185350388145
"Scott_Schrader",0.852385437767051
"LAN_Engineering",0.848274521597083
"xxbellafoxx",-2.30739585384114
"TyronMcDaniel",-1.98572967878699
"colleenpburgh",-0.927886082269442
"Tchinga_Mokonzi",0.872456233441485
"Joseisol",0.0915118733777327
"DreuxAntoine",-0.302820802736925
"_aaronpaz1",0.457950589287706
"WinkWestwood",-2.36588172188106
"katiemehnert",0.568846375965206
"LMCHouston",0.627329221281715
"SRCU2",1.23438983407395
"djgh1412",-0.985891633565317
"pamela_dahl",-0.769977514458446
"BARC_Houston",0.292748930718988
"ayeitskaren55",-1.40024975469874
"mrbevicious",-0.903678198265321
"Only1YoliOli",-0.799765089003197
"adamstorm_",-0.792642373228883
"Dezzydoesit_",-0.39560610689028
"PrincipalLove",-0.927962262060022
"SegosARTclass",0.389125498889649
"LeisurePoolsUSA",-0.492329119552955
"Afrimoji1",-0.730254437483165
"kimmieg_",-1.28488067841511
"andyzipp",-0.183452031970795
"ManonHlt",0.408456523806337
"HURLEYX3R0",-0.491100560937497
"PimpCTrainee",-0.197383347413963
"hcbhouston",-1.14427298523242
"singerlaurencia",-1.45302737915843
"Stros_Nes",0.102255914112075
"HISDChoice",-0.52697126970615
"OrtizKicks",-0.707114840340748
"DAthree",-0.630224082200033
"hannaholer",0.468065610339938
"mojoyoyoovo",-1.31189486966878
"evanyalexandra",-0.836909206789765
"ValleyWestEs",-0.969463984079453
"BPoshbeautybar",-1.20719726525752
"markjgardner",0.826902987400636
"CCG8tr",0.220047689491032
"chrisseesworld",0.439217751793813
"Jermojack",0.00664654723519907
"ChrisLonghorn",0.380622778963619
"AryelleStevens",-0.710250873418641
"CorieCruze",-0.486172085620097
"durandundee7105",1.72390884479495
"epuenteKISD",0.273366070494999
"WillbornBarbara",1.86457848869658
"beverlysteed1",-0.840303431060398
"htownav8r",0.250161813981089
"Mr_Posada_",-1.5041955470935
"ImDonnieHouston",-1.30203935750915
"Rohan_MUFC",0.529294244344942
"PeterHotez",0.397043994143234
"anne__rogers",-0.987182530405526
"ComedianTressa",-0.538653794761026
"MrsBStubbs",-1.66402198559666
"noahspectations",-1.37931531333413
"PriDesaiHISD",0.799232364145344
"chefjthtx",-0.573675112004959
"CoachDThurm",-1.77311257194643
"2ndGradesaHOOT",-0.0731845652450454
"deshatanner",-0.0476841202247915
"SimmiSweet",0.245437256678084
"CeeForKeeps_",-0.407925960351715
"MGrahamWriter",-1.6728060391179
"WritespaceHTown",-0.803238613387416
"mua_dawnaisha",-1.3917872803121
