"username","score"
"WhatTheBeckIMS",-1.20034997733424
"blkmagicwomxn",-0.351001093269293
"Lightskin4TheWn",0.759109042250829
"InkDivaInc",-1.37261851630826
"ThisIsNotKam",0.695463278044453
"clccal",-0.976403271895705
"kibianderson",-1.66098230570391
"sarainfox",-1.350326145357
"texas_patti",0.335274722349055
"Tru_Society",-0.147639847358671
"thagisaurus",-1.62692748220665
"leTwtrGris",-1.26490012973853
"momofhomes",-0.245486216784475
"justsayg_",-0.3263423802794
"EVANDUVAL",0.658738635647954
"BobbyZaDanca",-0.593052196726611
"MyCaliSunrise",-0.488486641026919
"brendon310",-2.25517463535474
"epicmelonpop",-0.233674886271125
"makeoutforclout",-1.54578169305726
"Moviekale",-0.837784893046313
"Moises_Webs",0.404820904627951
"AfricanPapi96",-0.219208422121234
"CeChorba",-0.286751659906528
"buttercakeshop",-0.13996473863218
"EspionageLA",-0.0802763880959621
"_MCKENTON_",-1.88133741506478
"KevinishaWalker",-1.6038484457567
"CJToledano",-0.973806781507518
"Sherylveeee",-0.812086982243878
"pkcomedyshow",0.217729906729606
"jrhunt",-1.14208423825469
"mamamaynaa",0.0744978766917465
"KREWDAGOD",0.361088572733518
"Mr_DaiN",-1.8178116914306
"clouddottir",-1.22699752929051
"AllieHemans",0.000884382300805335
"Joey_N_LA",0.00894469247768219
"IanZandi",-0.760051253257072
"naaaat_11",-0.589693806005916
"bluekittygrl",-1.45711026097656
"SwapMeetPomona",2.35348534739259
"kimmycaaakes",-0.612840293541974
"RussellWolff",-0.33791268665666
"JerrodBrosean",-1.09289070533993
"DavidEpsteinMD",-0.340396454592849
"CharbabyClayton",-0.407732729898711
"joaaanaas",-0.675416471629492
"NimsANowitness",0.0650556441644648
"pauljones100_",0.0695089855579856
"thatsehannah",-0.679035726748791
"merry_shai",-2.02347564606118
"ohaiti",-1.99406038794545
"2071photo",-0.344175607847546
"IGPonderMonster",-1.15638947738105
"JTChestnut",-2.00527954147741
"TheSoulSauce",-0.397559207896837
"__tier",-2.38988601411434
"UnDeniabletru11",0.390902715725562
"Sisi33897880",1.53514379067034
"mlopez777",-1.83528427656183
"justadopeasspod",-1.31589880062418
"elizayoob",-1.24102610747615
"coachmikebayer",0.984684597846591
"k_muscarella",-1.50565627806861
"ColbyGoodjams",-1.36677843753128
"thememorypalace",-1.49701435904822
"summersitaaaa",0.324401930255353
"nzmike__",0.751505011998641
"kellysedano",0.593860227243476
"37kyle",-1.1281183831541
"ABC7Jory",0.979800249845744
"Savannahbardot",-0.85749121976509
"justinrecio",-0.71350475789658
"JenniferHollyC3",-0.558485151352849
"jennaville22",-1.20280299301837
"rachelfulginiti",-0.963401374416655
"globaljeff",0.87542171845851
"AbbeySprings13",-1.89257050194924
"mustbe_themonet",-1.23034691568245
"baseballnic25",-1.16603938647436
"ChromeMami",-2.07417297712434
"jaydecker_",-1.47832826680614
"TomFarnan",-1.10321015623698
"ChaseCraftBeer",-0.978245519524691
"byjamiebruce",0.034224187739046
"samanthalacy_",-1.46985957305351
"_sweet_karoline",-1.71965654483091
"xoxoashslay",-1.56345463259218
"Millsypop",-1.32058612797349
"StephIveland33",-1.40214541619785
"HofnHodl",1.74400246405817
"k133s",-1.60371003861287
"RedTheTrucker",-1.58359642654585
"crazycharisma",1.030937950452
"SurfSkiWeather",1.44578443844925
"SNPLA",-0.682591078855214
"richardgreenla",-0.917095130154254
"spmikey83",0.306745878214589
"RogerSwartz8",1.8459647686581
"Samdfriedman226",-1.92200388099884
"GoodenSchool",-1.0050404561554
"MaisieMonroeVIP",-0.444108354952654
"HollywoodPiano",0.952988739419358
"runwayheels",0.296708157940398
"WrestlingGuyHP",-2.36631119143882
"IAmRobRyan",-1.09336592443065
"TraciiGuns",0.0921653958458653
"SasakiTime",1.15478982815196
"FlashReport",1.5431552904233
"KirstenAlana",-1.77988028378646
"MrJonBurk",-0.658277730785521
"WatchTheBreaks",1.40272003192049
"jeffreybyron007",-0.570759860885488
"SonicUniverse",-0.240194875621208
"CityofBevHills",-0.459639361845295
"jjgomez1125",0.483111155647063
"Jacquikap",0.18525879808716
"WokieZaria",-0.398488392030194
"_AndyD",0.975006490681031
"Rob_More",0.899373455879862
"JustCeceTweets",0.380339031104882
"blizzbrandon",0.412941644866371
"TheRealLATours",-1.69796915279074
"rramos1032",-1.73818188195012
"JordynJorgenson",-0.231453148389744
"DJJenkins",1.00274136954533
"JackHeartless",-0.684413312676062
"SevenGraham69",-0.420112960746189
"tvfishing",2.25491597658384
"rona65",0.959379846276267
"PaulRoseJr",0.542304717874962
"WeirdoMusic4evr",-2.3211116269494
"mrsbergy3",0.857082957354283
"goldlikejoel",-0.901624650717322
"Bchargoisthear1",-0.677159999124192
"LovelymarisaT",-1.3013531013675
"PizzaGirl78",-1.7625250545758
"nozeerosie",-1.18806147421145
"PVTravelShow",1.36568234371353
"insidejobrob",0.983952838742531
"NursePatrickQ",1.599705154762
"julious43274024",2.11449397022684
"GQman24",0.12182460513552
"JonathanLondon",-1.47125769974456
"_almaac",-0.165384729073112
"6633north",-0.65874311914685
"TJStorm01",-1.64186640902192
"claudiamcpher18",0.79285651170348
"theTonyGee",-2.34912053634205
"TheAustinWalker",0.637015126959981
"WeAreLAHealth",-1.12384736326242
"RadioLesJames",-0.819804602358935
"MattDeBlasi",-0.704097201711334
"vibesmerchant",1.03739802684367
"VisitGayLB",-1.59360356586328
"CoachYip",0.174132227112608
"LAPulse_LA",-0.7225299370516
"_themvp_",-1.13220665320853
"bmkibler",-1.53029130087178
"daviskellyk",-1.80684753202018
"sickindustries",0.759597494867797
"WChemshop",2.47193028850179
"mdjgutie",-1.8796429964613
"thederbiedone",-1.31166095283884
"galosergo",-1.0355318218507
"maxinehupy",1.03685069036878
"GivePowerFdn",-0.987530383901201
"BioscienceLA",-0.997914402026169
"realhumanbean4u",1.15399291378191
"nxghtime",-0.36286185446339
"tamer_unoo",1.02022464314404
"bapslosangeles",-0.492935771995046
"MrsGilT22",0.729192729725451
"Femme_fb",0.115919000946762
"Shotbyronald1",0.209900932420799
"Iamdaniellujan",-1.60325285282946
"OfficialJHawk",0.899715241984974
"818Polo",-1.77542585811754
"IbanDlank",0.413741565071896
"MovieandaMenu",-1.11641098126726
"DrOsman_EDU",0.453646051564008
"Kcoh_",-0.797494929412685
"lapunjabiradio",0.220260131513262
"Egyptiangodde19",-1.65200893166092
"brandonmccall65",-1.23943880916957
"romyilano",-1.58135311206622
"EdgarCamposNews",-1.28524211315503
"sf_derek",-1.84213351139752
"gracelynhunt",0.889286079295606
"Agent_Jimerson",-0.11748746231899
"Dansmyrealtor",-0.275008188867609
"Kayforlife2",-2.07406774675691
"AntiRecidivism",-1.27789257943769
"NFTPixelProject",0.356400119422611
"ghctk12",0.302791276227013
"LAAutoShow",0.832023692557785
"DynamicIStudios",-2.37461341802514
"KatUltimate",-0.989048872556125
"TXZhuo",0.731438211143888
"Secure_LA",1.39468180890929
"ethelhilario",0.293754161067615
"TCAdultEd",0.441581756409546
"rmhartman1128",-1.95550369883497
"Louiee_v",0.876914724886947
"Silent_Duelist",-1.28777300236221
"ElectraMecc",0.135965976255068
"zacross36",-0.963013759372962
"KDOCTV",-1.59525024046318
"NickPagliochini",-0.902278826413597
"racruuuz",-1.85561929424335
"Anyextee",1.31367743183045
"timcruzlovesyou",-1.14511694573784
"PALive",0.773370196657263
"itssaaamxo",-1.29623483757867
"mikecullina",1.23713841277262
"msumak",1.24930182144376
"JackieNorena",-1.69770354336751
"baseballdanilu",-1.2971362146305
"slothgirlmel",-0.997999758152161
"timporvida",1.44757417605397
"KevinKlimaPhoto",0.0637630192618797
"TrapAmend",-2.36386515936036
"meowser8",-1.18235666342349
"kingxduma",-1.6155552509798
"albireo_50",-1.13300719180237
"MicheleBrownLA",0.0563796874097007
"Ollie_Padre",-0.715703894654832
"ducks_bills_87",1.23658551822731
"mdanbom",-1.19610835038994
"lhfaria",0.00356286303606882
"FigDolphins",0.364041199448174
"Blenda73",-0.0126036422266252
"crimeshutterbug",1.07232091168943
"GuillaumeSerina",0.176100825511146
"Siusinmimz",0.0276533490501672
"Jared6flores",-0.4180225830214
"JDDaniels3X",-1.49797174155141
"smartboyalex",0.525589727850393
"wallspacela",0.169463283445793
"vainhag",-0.872534981071862
"AnneMAnderson",0.462105051674132
"CDineros",-1.21485718637335
"1Sandy_N_Austin",1.36522546094106
"MariaTrujillo27",0.0166884643980371
"kngalaudet10",-0.681285871509453
