"username","score"
"DarleyNewman",0.833983199603843
"Melknee",-1.33299035084906
"Buaidh_BhoysHH",1.02128527216331
"NYPD19Pct",1.39451687455595
"LuxuriousVip",-1.78454935752296
"ShabazzStuart",-0.919014631294479
"rafat",-1.04170194568847
"Joeyrj23",-1.88703145040206
"ElhoimLeafar",-1.1375628902074
"MarkTreyger718",-0.253077686580636
"JPfaff1028",1.74754806529952
"HOOPERS_NY",0.557224724746425
"sprad3s",-1.55959885203459
"caitriddler",0.0565879389025282
"mbenjaminllc",-1.0371044189138
"jimfrage",-0.908010232029505
"davidaKaplan",-1.65481431668518
"tomwatson",-2.08062851385546
"enriqueskincare",-0.0272484768651886
"CityFlyer502",-0.996464274776148
"AshleyGarrett10",-1.02553287786457
"bcarrnjsports1",-1.78057280974167
"KingAsa",-0.604930424189019
"jeremyzorek",-1.08893347275858
"retuta",-0.137643045837024
"LIFECampInc",-1.34219752221654
"BenFischerSBJ",0.207482682379409
"kimlast",-0.206919416989582
"jessicaramos",-1.35223763898721
"BrooklynCB6",-1.08267227489115
"DanaArschin",0.75919698101198
"AmeerNatson",-1.95695274674536
"ThomasEdison_MP",0.216751871864655
"floralgarden",-1.42859256342369
"gregpalmer",-1.6512905288412
"OscarOMGLIST",-0.223479393706034
"TheEliKlein",1.1512522381093
"TimmyShea",-0.381576776512218
"petergfan57",-1.59945157023761
"aaronvandorn",-1.44169869773945
"madg27ny1",-2.34176933723994
"MarkSun1962",-1.22205371906369
"briancollins1",-1.59794898837158
"KevinCRiley",0.314420098656173
"williammccull13",1.0441344890664
"cynthia4nyc",-1.77613408838976
"jameskleinmann",-1.97098375452362
"SoniaAnandraj",0.0163159581849512
"_MattMelvin",1.20360635501086
"OaklandRovers",-0.565842857059184
"wideman",-1.9816316665403
"lemonmon",-0.191668730644872
"ItsMeDYK",-1.33791860251392
"laralongobatley",-0.169124287763656
"abio1a",-0.276487869620394
"Eric11714",-0.886123485383611
"xkevinhernandez",-0.217808391068678
"alderalmo",-0.122682524851891
"solone64",0.627972229730961
"JoshuaX1993",0.427530014535259
"oohjacquelina",-1.41234317808101
"TreyTheStoner",-0.430657838702489
"NomadicNeen",0.163631563023258
"TREEGETIT",-1.04354939302631
"JCPromotions2",0.530847075748296
"amandabanana",-2.0729782392599
"jcsbronx",0.864072838614274
"ReviewType",-0.698653189331509
"PentacleDance",-1.28718249139943
"stylewithden",-1.33378216858943
"dwarhaftig1",-1.70330108581251
"TREEGETIT",-0.957485169998057
"JCPromotions2",0.487999347423153
"amandabanana",-2.02340454802167
"jcsbronx",0.748572755370669
"ReviewType",-0.619705011317137
"PentacleDance",-1.21432150095787
"stylewithden",-1.43906109683852
"dwarhaftig1",-1.56103863428269
"TheNurseSpeak",-2.04415227746043
"FMurray9",-0.855150234617054
"obe_savage",-0.567489229003183
"Bangerang_Eliko",-0.882946744386615
"Jshatan",-1.71023459487918
"ariccio",-1.01409926830381
"liddledarkage",-1.28933844689668
"DomAesthetics",0.718380389993257
"wecanbanewforce",-1.08227167049649
"Astro_Mike",0.553299260140657
"patrick_yacco",-1.84346537787705
"RuizSealey",-2.33463160545996
"_ShayRoZay",-0.749779605530141
"queerBengali",-1.52039186272988
"zaddyvince",0.143323455734088
"Gov_Island",-0.794625347393221
"CoryTownes",-1.5971441083738
"dave_krugman",-1.08929424867614
"Chapsstick",-1.71437513838572
"BarinM",0.45984570117348
"suttisakv",-0.244298009184096
"ABRJEE",-0.0596824650095161
"theonlyjmvx",-1.71687383580484
"darius_winslow",-0.375185232018082
"kimberlymochi",-0.230055986987464
"fannnster",-1.70928141976214
"samrivera1111",-2.0041434001312
"MikeTannousis",1.38146807100377
"nbellejones",-0.471937972876591
"1001Worlds",-0.625609012636194
"Bluelinedeli719",-0.127000581413912
"MiiikeKorte",-0.816651397857884
"DetoxxBar_NY",0.44959150316694
"AGTheatrical",-1.10161472098585
"cubbyadam",-1.29335904282686
